  x        y       z         ux            uy          uz
6740.71   1204.43   0      -0.482451   -0.400654   -0.240051
6740.71   1806.82   0      -0.572765   -0.468065   -0.275014
6740.71   2409.21   0      -0.607246   -0.509497   -0.27917
6740.71   3011.61   0      -0.606778   -0.530329   -0.266896
6740.71   3614   0      -0.588935   -0.53475   -0.247239
6740.7   4216.41   0      -0.560798   -0.528306   -0.224355
6743.29   4819.18   0      -0.528494   -0.514637   -0.201765
6748.51   5423.44   0      -0.494942   -0.494933   -0.179033
6746.37   6026.12   0      -0.459936   -0.472772   -0.158387
6675.85   6683.76   0      -0.4242   -0.44981   -0.1393
6024.68   6704.9   0      -0.419698   -0.450324   -0.140241
5417.04   6705.69   0      -0.413162   -0.440883   -0.138527
4810.12   6728.03   0      -0.40415   -0.41954   -0.132414
4210.45   6738.49   0      -0.395534   -0.388764   -0.123163
3610.95   6742.57   0      -0.387863   -0.349196   -0.111106
3010.93   6743.27   0      -0.38168   -0.301793   -0.0961067
2410.13   6742.47   0      -0.377174   -0.247878   -0.0789814
1808.47   6741.38   0      -0.374168   -0.189032   -0.0600656
1206.16   6740.62   0      -0.372369   -0.126841   -0.0397139
603.528   6740.3   0      -0.371603   -0.0625597   -0.0186589
0.824723   6740.29   0      -0.371402   0.00266798   0.00256351
-601.811   6740.41   0      -0.371687   0.0678668   0.0236392
-1204.35   6740.55   0      -0.372907   0.132065   0.0444368
-1806.8   6740.65   0      -0.375035   0.194179   0.0643214
-2409.22   6740.69   0      -0.37836   0.252794   0.0829033
-3011.61   6740.71   0      -0.383199   0.306341   0.0996878
-3614.01   6740.71   0      -0.389601   0.353214   0.114171
-4216.41   6740.71   0      -0.397268   0.391854   0.125717
-4819.18   6743.29   0      -0.405437   0.420767   0.133603
-5423.44   6748.51   0      -0.41313   0.439465   0.137308
-6026.12   6746.37   0      -0.419189   0.448736   0.138766
-6683.76   6675.85   0      -0.42616   0.449652   0.138053
-6704.9   6024.68   0      -0.462256   0.474175   0.157935
-6705.69   5417.04   0      -0.497515   0.497341   0.178732
-6728.03   4810.12   0      -0.532162   0.515779   0.200313
-6738.49   4210.45   0      -0.564148   0.529768   0.223644
-6742.57   3610.95   0      -0.592606   0.5356   0.244354
-6743.27   3010.93   0      -0.611624   0.53187   0.263867
-6742.47   2410.13   0      -0.613364   0.512006   0.276486
-6741.38   1808.47   0      -0.582954   0.46937   0.273348
-6740.62   1206.16   0      -0.490661   0.398626   0.240463
-6740.3   603.528   0      -0.301502   0.316661   0.152302
-6740.29   0.824723   0      0.000537775   0.289061   -0.00240388
-6740.41   -601.811   0      0.30914   0.329208   -0.157582
-6740.55   -1204.35   0      0.490326   0.409679   -0.247607
-6740.65   -1806.8   0      0.581174   0.477671   -0.27844
-6740.69   -2409.22   0      0.611996   0.517702   -0.278784
-6740.71   -3011.61   0      0.610944   0.535894   -0.266243
-6740.71   -3614.01   0      0.592055   0.538655   -0.246578
-6740.71   -4216.41   0      0.563263   0.531281   -0.224158
-6743.29   -4819.18   0      0.530655   0.516998   -0.20162
-6748.51   -5423.44   0      0.496909   0.496793   -0.178732
-6746.37   -6026.12   0      0.461762   0.47424   -0.157886
-6675.85   -6683.76   0      0.425859   0.451052   -0.138936
-6024.68   -6704.9   0      0.421636   0.452045   -0.140734
-5417.04   -6705.69   0      0.415088   0.44325   -0.139951
-4810.12   -6728.03   0      0.405898   0.422633   -0.134708
-4210.45   -6738.49   0      0.397078   0.392614   -0.126274
-3610.95   -6742.57   0      0.389156   0.353702   -0.1147
-3010.93   -6743.27   0      0.382704   0.306721   -0.100099
-2410.13   -6742.47   0      0.37791   0.253177   -0.0830052
-1808.47   -6741.38   0      0.374626   0.194621   -0.0641634
-1206.16   -6740.62   0      0.372685   0.132536   -0.0440018
-603.528   -6740.3   0      0.371581   0.0682857   -0.0230436
-0.824723   -6740.29   0      0.371236   0.00296811   -0.00143896
601.811   -6740.41   0      0.371562   -0.0623965   0.0200439
1204.35   -6740.55   0      0.372635   -0.126864   0.0410721
1806.8   -6740.65   0      0.374609   -0.189304   0.0612015
2409.22   -6740.69   0      0.377778   -0.248487   0.0801039
3011.61   -6740.71   0      0.382337   -0.302744   0.0973228
3614.01   -6740.71   0      0.388525   -0.3505   0.112256
4221.79   -6740.58   0      0.396025   -0.390625   0.124544
4835.89   -6739.91   0      0.404333   -0.421099   0.133759
5453.28   -6736   0      0.412866   -0.440902   0.13893
6072.9   -6729.58   0      0.419495   -0.450149   0.140569
6012.1   -5645.48   0      0.484447   -0.498903   0.178516
6126.2   -5078.12   0      0.51985   -0.522184   0.201398
6165.29   -4495.98   0      0.555326   -0.543365   0.226549
6190.35   -3897.77   0      0.5904   -0.560078   0.25304
6207.34   -3297.56   0      0.620056   -0.569493   0.280305
6217.08   -2698.74   0      0.638826   -0.566803   0.305504
6221.12   -2100.59   0      0.635733   -0.545002   0.323123
6221.73   -1501.83   0      0.589047   -0.493229   0.319708
6220.96   -901.848   0      0.456938   -0.405123   0.262731
6220.05   -300.747   0      0.170094   -0.316642   0.104856
6219.44   301.087   0      -0.211973   -0.345191   -0.139622
6219.15   903.289   0      -0.474318   -0.426355   -0.274731
6219.05   1505.63   0      -0.593239   -0.504601   -0.322975
6219.03   2108.02   0      -0.636577   -0.550115   -0.323357
6219.03   2710.41   0      -0.638642   -0.568964   -0.304066
6219.02   3312.8   0      -0.618896   -0.569473   -0.277463
6219.4   3914.73   0      -0.587754   -0.558965   -0.249472
6222.66   4518.32   0      -0.552367   -0.541127   -0.22168
6231.88   5125.56   0      -0.515592   -0.51757   -0.195593
6245.5   5729.15   0      -0.478583   -0.493233   -0.172984
6285.15   6250.24   0      -0.447474   -0.470821   -0.154857
5728.14   6105.79   0      -0.452856   -0.475962   -0.160078
5092.1   6193.18   0      -0.441324   -0.456422   -0.153023
4502.11   6211.96   0      -0.43305   -0.429461   -0.144752
3906.35   6219.99   0      -0.425657   -0.3921   -0.132666
3308.39   6222.74   0      -0.420032   -0.345299   -0.117151
2709.29   6222.63   0      -0.416299   -0.290948   -0.0987204
2108.99   6221.27   0      -0.41445   -0.230719   -0.0780523
1507.53   6219.82   0      -0.413804   -0.166486   -0.0559348
905.226   6218.85   0      -0.413652   -0.0997782   -0.0328282
302.508   6218.46   0      -0.413953   -0.0316684   -0.00921483
-300.287   6218.46   0      -0.414077   0.0368235   0.0144134
-902.986   6218.64   0      -0.414158   0.104876   0.0380592
-1505.55   6218.82   0      -0.414472   0.171563   0.0611358
-2108.02   6218.94   0      -0.415445   0.235749   0.0829566
-2710.43   6219.01   0      -0.417751   0.295836   0.103061
-3312.82   6219.03   0      -0.421788   0.349913   0.120987
-3914.73   6219.41   0      -0.427495   0.395998   0.135741
-4518.33   6222.66   0      -0.434468   0.432131   0.146973
-5125.56   6231.88   0      -0.441658   0.456748   0.153044
-5729.15   6245.5   0      -0.446743   0.469496   0.155263
-6250.24   6285.15   0      -0.447506   0.469509   0.153039
-6105.79   5728.14   0      -0.481048   0.494309   0.172602
-6193.18   5092.1   0      -0.520469   0.519283   0.197052
-6211.96   4502.11   0      -0.55698   0.54246   0.222132
-6219.99   3906.35   0      -0.592067   0.560144   0.248662
-6222.74   3308.39   0      -0.62368   0.571291   0.27552
-6222.63   2709.29   0      -0.645735   0.570788   0.301589
-6221.27   2109   0      -0.646374   0.55238   0.321465
-6219.82   1507.53   0      -0.608079   0.503651   0.322395
-6218.85   905.226   0      -0.483016   0.415065   0.273274
-6218.46   302.508   0      -0.208375   0.308743   0.142833
-6218.46   -300.287   0      0.224758   0.356597   -0.138869
-6218.64   -902.986   0      0.479506   0.438596   -0.279253
-6218.82   -1505.55   0      0.601323   0.516686   -0.328492
-6218.94   -2108.02   0      0.641645   0.559961   -0.325343
-6219.01   -2710.43   0      0.642703   0.575826   -0.303338
-6219.03   -3312.82   0      0.621908   0.574524   -0.277186
-6219.41   -3914.73   0      0.590738   0.562496   -0.249663
-6222.66   -4518.33   0      0.554622   0.544122   -0.222548
-6231.88   -5125.56   0      0.517693   0.520128   -0.196186
-6245.5   -5729.15   0      0.480628   0.495328   -0.173321
-6285.15   -6250.24   0      0.449361   0.472474   -0.155115
-5728.14   -6105.79   0      0.454802   0.478241   -0.161147
-5092.1   -6193.18   0      0.443109   0.459244   -0.154984
-4502.11   -6211.96   0      0.434723   0.432916   -0.147494
-3906.35   -6219.99   0      0.427203   0.396226   -0.136269
-3308.39   -6222.74   0      0.421177   0.349965   -0.121416
-2709.29   -6222.63   0      0.417128   0.29599   -0.103315
-2109   -6221.27   0      0.415059   0.236112   -0.0828515
-1507.53   -6219.82   0      0.414205   0.172108   -0.0608139
-905.226   -6218.85   0      0.414058   0.105411   -0.0378106
-302.508   -6218.46   0      0.413921   0.0372992   -0.0140403
300.287   -6218.46   0      0.41391   -0.0312713   0.0100539
902.986   -6218.64   0      0.41393   -0.0995073   0.0340279
1505.55   -6218.82   0      0.414222   -0.166494   0.0572649
2108.02   -6218.94   0      0.415081   -0.231048   0.07937
2710.43   -6219.01   0      0.417078   -0.29173   0.0999599
3314.85   -6216.48   0      0.421037   -0.346892   0.118527
3923.79   -6214.95   0      0.426907   -0.394488   0.134
4532.35   -6217.89   0      0.433364   -0.432059   0.146446
5141.52   -6216.39   0      0.441131   -0.457921   0.154034
5763.96   -6197.6   0      0.449012   -0.472456   0.158591
5663.33   -5266.12   0      0.507553   -0.514747   0.194232
5641.73   -4772.68   0      0.540119   -0.537833   0.217064
5657.76   -4182.54   0      0.578167   -0.56175   0.244734
5677.46   -3583.69   0      0.615182   -0.58149   0.276067
5692.37   -2986.38   0      0.646022   -0.594531   0.30738
5700.62   -2390.91   0      0.662796   -0.594948   0.339439
5703.24   -1795.52   0      0.654982   -0.572006   0.362472
5702.54   -1198.67   0      0.583053   -0.508028   0.361967
5700.7   -599.823   0      0.391477   -0.388019   0.258361
5699.05   0.717075   0      -0.0704442   -0.351632   -0.102613
5698.03   602.329   0      -0.416412   -0.436343   -0.300827
5697.55   1204.47   0      -0.585052   -0.527625   -0.366817
5697.38   1806.81   0      -0.651481   -0.578948   -0.364392
5697.34   2409.2   0      -0.662976   -0.596871   -0.337382
5697.34   3011.6   0      -0.644325   -0.59526   -0.305321
5698.88   3613.06   0      -0.613145   -0.580635   -0.27145
5702.81   4215.26   0      -0.575537   -0.559596   -0.239843
5701.58   4827.97   0      -0.534985   -0.534807   -0.211548
5723.69   5443.58   0      -0.495137   -0.506549   -0.184894
5293.91   5718.4   0      -0.474664   -0.485723   -0.17221
4786.03   5693.04   0      -0.471411   -0.46838   -0.167693
4198.47   5695.5   0      -0.465142   -0.435102   -0.156605
3603.57   5698.37   0      -0.460706   -0.389715   -0.140648
3006.27   5701.67   0      -0.45829   -0.335063   -0.121078
2407.83   5701.72   0      -0.45802   -0.273784   -0.0987385
1807.98   5700.06   0      -0.459369   -0.207848   -0.0746106
1206.69   5698.24   0      -0.461093   -0.138996   -0.0493932
604.363   5697.05   0      -0.462588   -0.0686027   -0.0233416
1.53103   5696.58   0      -0.463317   0.00250461   0.00291322
-601.382   5696.61   0      -0.462826   0.0734976   0.0290938
-1204.16   5696.84   0      -0.461606   0.143785   0.0549715
-1806.77   5697.08   0      -0.46009   0.212625   0.0800649
-2409.24   5697.25   0      -0.459277   0.278715   0.10398
-3011.64   5697.32   0      -0.459921   0.340047   0.125748
-3613.09   5698.89   0      -0.462384   0.394177   0.144497
-4215.28   5702.82   0      -0.466904   0.438691   0.159392
-4827.98   5701.59   0      -0.473171   0.471836   0.169763
-5443.58   5723.69   0      -0.477752   0.49058   0.174414
-5718.4   5293.91   0      -0.508151   0.514101   0.191269
-5693.04   4786.03   0      -0.541266   0.537206   0.213714
-5695.5   4198.48   0      -0.580305   0.562022   0.241146
-5698.37   3603.57   0      -0.617917   0.582913   0.271315
-5701.67   3006.27   0      -0.651501   0.596781   0.304523
-5701.72   2407.83   0      -0.672866   0.598175   0.336407
-5700.06   1807.98   0      -0.668017   0.577727   0.362553
-5698.24   1206.69   0      -0.607113   0.518445   0.367244
-5697.05   604.363   0      -0.441634   0.392796   0.27648
-5696.58   1.53103   0      0.0994626   0.362594   -0.0895435
-5696.61   -601.382   0      0.415706   0.458655   -0.28696
-5696.84   -1204.16   0      0.591618   0.539002   -0.378775
-5697.08   -1806.77   0      0.655901   0.587975   -0.368701
-5697.25   -2409.24   0      0.666758   0.603994   -0.338695
-5697.32   -3011.64   0      0.648478   0.600019   -0.304832
-5698.89   -3613.09   0      0.616321   0.584849   -0.272031
-5702.82   -4215.28   0      0.578049   0.563088   -0.241256
-5701.59   -4827.98   0      0.537084   0.5379   -0.213072
-5723.69   -5443.58   0      0.497161   0.509232   -0.186182
-5293.91   -5718.4   0      0.476559   0.488554   -0.173995
-4786.03   -5693.04   0      0.473195   0.471637   -0.169996
-4198.48   -5695.5   0      0.46688   0.438937   -0.159665
-3603.57   -5698.37   0      0.462182   0.394041   -0.144936
-3006.27   -5701.67   0      0.459286   0.339781   -0.126143
-2407.83   -5701.72   0      0.458781   0.278747   -0.104075
-1807.98   -5700.06   0      0.459965   0.213033   -0.080248
-1206.69   -5698.24   0      0.461569   0.144379   -0.0550688
-604.363   -5697.05   0      0.462957   0.0740098   -0.0289563
-1.53103   -5696.58   0      0.463464   0.00298839   -0.00221622
601.382   -5696.61   0      0.46288   -0.0680916   0.0243831
1204.16   -5696.84   0      0.461505   -0.138632   0.050627
1806.77   -5697.08   0      0.459962   -0.207815   0.0760726
2409.24   -5697.25   0      0.458932   -0.274344   0.100203
3014.29   -5692.53   0      0.459728   -0.336796   0.122886
3630.42   -5680.15   0      0.463614   -0.39389   0.143688
4240.41   -5698.81   0      0.465784   -0.438723   0.15838
4833.12   -5707.26   0      0.471225   -0.471387   0.169841
5113.71   -5137.22   0      0.513184   -0.510175   0.196791
5118.75   -4479.32   0      0.559438   -0.540727   0.226129
5138.34   -3869.45   0      0.60168   -0.566524   0.256367
5160.12   -3269.57   0      0.638612   -0.586447   0.290665
5176.61   -2674.91   0      0.668634   -0.599384   0.323823
5184.72   -2082.83   0      0.681939   -0.597107   0.35565
5186.1   -1490.39   0      0.661578   -0.57037   0.374183
5183.85   -895.622   0      0.544747   -0.485275   0.359142
5180.69   -297.98   0      0.229193   -0.359999   0.119056
5178.15   302.004   0      -0.267039   -0.382979   -0.26018
5176.63   903.438   0      -0.532231   -0.501955   -0.363098
5175.93   1505.57   0      -0.652773   -0.565515   -0.37068
5175.69   2107.95   0      -0.679433   -0.59513   -0.354384
5175.64   2710.37   0      -0.667694   -0.59796   -0.320927
5179.5   3312.36   0      -0.636498   -0.585666   -0.286428
5189.22   3913.18   0      -0.598011   -0.565382   -0.253642
5194.33   4509.33   0      -0.556243   -0.540049   -0.2238
5133.61   5156.76   0      -0.511808   -0.508021   -0.193021
4493.16   5169.66   0      -0.506226   -0.47803   -0.182723
3895.34   5162.55   0      -0.503975   -0.434623   -0.166977
3296.78   5177.3   0      -0.502461   -0.379332   -0.145944
2702.74   5181.59   0      -0.504321   -0.317089   -0.122128
2106.26   5181.04   0      -0.508437   -0.24973   -0.0960338
1507.16   5178.81   0      -0.513269   -0.179165   -0.0685214
906.046   5176.58   0      -0.517498   -0.107   -0.0400939
303.63   5175.15   0      -0.519988   -0.0342294   -0.0113307
-299.378   5174.62   0      -0.520191   0.0386933   0.0175169
-902.454   5174.7   0      -0.518048   0.111396   0.0461254
-1505.34   5175.02   0      -0.514228   0.183628   0.0743182
-2107.99   5175.34   0      -0.509792   0.254433   0.101817
-2710.47   5175.55   0      -0.505977   0.322312   0.127737
-3312.45   5179.51   0      -0.503554   0.384719   0.151028
-3913.22   5189.25   0      -0.503554   0.438181   0.170332
-4509.35   5194.35   0      -0.506763   0.479968   0.184501
-5156.77   5133.61   0      -0.516065   0.512309   0.196196
-5169.66   4493.17   0      -0.561152   0.542724   0.225335
-5162.56   3895.35   0      -0.603082   0.567802   0.256345
-5177.31   3296.79   0      -0.643086   0.588677   0.289055
-5181.59   2702.74   0      -0.675655   0.600593   0.323446
-5181.04   2106.26   0      -0.692502   0.597558   0.355916
-5178.81   1507.16   0      -0.674993   0.568019   0.371244
-5176.57   906.047   0      -0.564473   0.494441   0.361568
-5175.15   303.63   0      -0.264082   0.383603   0.209947
-5174.62   -299.378   0      0.330163   0.351393   -0.203902
